job,skills,uniq_id
['System Engineer'],"['tad pgs', 'inc. specializes in delivering secure', 'reliable and rapidly implemented workforce solutions to the u.s. federal marketplace', 'including u.s. government agencies and their prime contractors. wi']",a1c9654b6cb38543e0c8198221a8b1eb
['Electronic Classroom System Administrator'],"['tad pgs', 'inc. specializes in delivering secure', 'reliable and rapidly implemented workforce solutions to the u.s. federal marketplace', 'including u.s. government agencies and their prime contractors. wi']",5c2fde27d7d26d873746b0998d88172f
['Tech Support Engineer'],"['alm', 'c++', 'c#', 'java', 'vb.net', 'customer support', 'sql', 'visual studio', 'html5', 'development support']",511b78326c4d241a99c0c2a2f703b10b
['Java Engineer'],"['agile', 'analysis', 'apache', 'automated', 'css', 'development', 'git', 'html', 'http', 'j2ee', 'java', 'javascript', 'jquery', 'management', 'matlab', 'modeling', 'python', 'research', 'scrum', 'security', 'soap', 'web server']",f3950f031d1e12aefb4eb962e6f3702c
"['Developer - SQL', ' web services', ' .NET']","['sql', 'web services', '.net']",77c55cb4c54b1aadf1bbbfd792b3bbdd
['Embedded Software Engineer'],"['tad pgs', 'inc. specializes in delivering secure', 'reliable and rapidly implemented workforce solutions to the u.s. federal marketplace', 'including u.s. government agencies and their prime contractors. wi']",c0ff80f6ad339715af9f7ada7b698987
['Front Office Developer'],"['agile', 'analysis', 'architecture', 'css', 'database', 'developer', 'development', 'excel', 'html', 'http', 'javascript', 'jquery', 'management', 'oracle', 'protocol', 'sales', 'scrum', 'sdlc', 'sql', 'vba']",2dfc17124af1d8001af605fa1d341603
"['Developer - WEB - HTML5', ' CSS3', ' JavaScript', ' AJAX', ' JQuery', ' ASP.NET']","['html5', 'css3', 'javascript', 'ajax', 'jquery', 'asp.net']",65db5d632398b8634299ba76ea09e0cb
['SharePoint Administrator'],"['css', 'html', 'http', 'sql']",d731c8701123fe90c348210ea60f163c
['Position Type: IT-Contract'],['see job description'],2e0188c3adbef6655b74beb8c590f7e1
['Android Developers'],"['algorithms', 'analysis', 'android', 'development', 'ios', 'management', 'scrum', 'security', 'tdd', 'testing', 'ux']",5aada0ef4a56a998abeb675eca9409c5
['Java Developer'],"['apache', 'business requirements', 'consulting', 'css', 'developer', 'development', 'hadoop', 'html', 'http', 'java', 'javascript', 'jquery', 'linux', 'management', 'os x', 'project', 'scrum', 'security', 'solr', 'supervision', 'windows', 'windows 7']",996e6c890fba8fc4095a8e14246f8144
['Systems Administrator (VMware / Red Hat Linux)'],['see job description'],52534f906a523c5b0efb52230d1a4088
['Program Scheduler V'],"['tad pgs', 'inc. specializes in delivering secure', 'reliable and rapidly implemented workforce solutions to the u.s. federal marketplace', 'including u.s. government agencies and their prime contractors. wi']",b5f44ad539b7c45ffa36f73b107f68b6
['Sales Support Analyst'],"['tad pgs', 'inc. specializes in delivering secure', 'reliable and rapidly implemented workforce solutions to the u.s. federal marketplace', 'including u.s. government agencies and their prime contractors. wi']",f029da40ad734517416361dfb5c36c74
['Information Systems Security Design Architect CISSP Required'],"['contract independent', 'contract w2']",de9a28799ed77e88afb33fbbba78510c
['UI/UX Designer'],"['css', 'development', 'html', 'http', 'javascript', 'management', 'testing', 'ux']",9ea77a372b329544620d6a9e21146cdf
['Java Application Architect'],"['hand on java developer', 'java architect', 'cassandra information preference java technologies']",4cb789a11c0af058946fa01124a53741
['Business Analyst - Business Analyst healthcare'],['business analyst healthcare'],d567b8665c22d38e071884dbea84c067
['Oracle eBusiness Programmer (Oracle R12)'],['full time'],01084cdc864fbf29a80def0c911944d6
"['Network Administrator - Cisco UCS', ' VMware', ' Citrix', ' Windows']","['cisco ucs', 'vmware', 'citrix', 'windows']",0e8adf677740570cd0a97232673fa3eb
['Wireless/RF Network Engineer'],"['tad pgs', 'inc. specializes in delivering secure', 'reliable and rapidly implemented workforce solutions to the u.s. federal marketplace', 'including u.s. government agencies and their prime contractors. wi']",e383459f6086249b588f5a4c6f5622a8
['Data Analyst'],['property and casualty insurance experience / data analytics'],51fb54d1436e6e04819db57721b35f31
['HPC-Linux Administrator'],"['tad pgs', 'inc. specializes in delivering secure', 'reliable and rapidly implemented workforce solutions to the u.s. federal marketplace', 'including u.s. government agencies and their prime contractors. wi']",bd345f1d96978869f50d0c898f0f0731
['Cloud Orchestration and Automation'],"['architecture', 'css', 'excel', 'html', 'http', 'microsoft word', 'ms office', 'powerpoint']",34fd637e82f441006cccd86f44e5ffdb
['Mechanical Engineer'],"['tad pgs', 'inc. specializes in delivering secure', 'reliable and rapidly implemented workforce solutions to the u.s. federal marketplace', 'including u.s. government agencies and their prime contractors. wi']",0ac290ffb8cb0f1549f36b70ac024612
"['Developer - .NET', ' build', ' release', ' deployment', ' SQL']","['.net', 'build', 'release', 'deployment', 'sql']",5563ac52766cc5801438e927d2479f68
"['Developer - AngularJS', 'Angular', ' Bootstrap', ' Node.js', ' Express', ' JavaScript', '']","['angularjs', 'angular', 'bootstrap', 'node.js', 'express', 'javascript', '']",917b09a0761eb8d5763a74c25bedb612
['Natural/ADABAS Developer'],"['adabas', 'analysis', 'business requirements', 'developer', 'development', 'jcl', 'programming', 'project', 'quality assurance', 'release', 'scripts', 'sdlc', 'sql', 'sql server', 'supervision', 'testing']",5a1fe7107acb246f2c40cf92abade24d
['Facility Project Manager/Coordinator'],"['contract corp-to-corp', 'contract w2', '3-6 months perm potential']",54d4e9ad597c1e24631b29ab2580a257
['Sr. Frontend Developer (Lead)'],"['access', 'architect', 'architecture', 'consulting', 'developer', 'development', 'engineers', 'it', 'libraries', 'performance', 'project', 'research', 'software', 'telecom']",4e8a8c11ff137e10f66b823776b0b732
['Benefits Associate I- (Junior Role)'],"['benefits', 'pension', 'medicare', 'medicaid', 'customer service', 'customer support', 'call center', 'benefits assistant', 'benefits associate', 'benefits administrator', 'administration', 'administrative', 'associate', 'enrollment specialist']",01d808bf998d22cf8a743c46dd855455
['Project Manager'],"['contract independent', '1 year']",12b6b02d3498a1d0432d9669a50087ef
['DB Engineer'],"['analysis', 'architecture', 'css', 'data architecture', 'data mining', 'data modeling', 'html', 'http', 'modeling', 'mongodb', 'nosql', 'postgresql', 'programming', 'python', 'sql']",fe7cc689ea33768c455e9d3005d6e70a
['Human Resources Recruiting Generalist'],"['tad pgs', 'inc. specializes in delivering secure', 'reliable and rapidly implemented workforce solutions to the u.s. federal marketplace', 'including u.s. government agencies and their prime contractors. wi']",7fd3441f67f66c3406e538ab337f1a66
['Corporate Counsel'],"['outbound procurement', 'sales and revenue generation agreements', 'negotiating complex it services and outsourcing agreements']",713931543d0ec81e0e09d498b7258164
"['Sr. Senior Manager of Software Engineering in Austin', ' TX']","['technical direction', 'java', 'scala', 'python', 'big data', 'hadoop', 'spark', 'kafka', 'cassandra', 'hbase', 'agile', 'infrastructure', 'scalability', 'distributed applications', 'multi-threading', 'designing', 'development']",f7fac0c163a247d4f85c04e3dc823a7e
['Windows Endpoint Security Solution Engineer/Architect (Finance industry)'],['see job description'],944b5c7a30ac3205648337bf52d79657
['Network Monitoring Tools Specialist'],"['bash', 'consulting', 'database', 'development', 'http', 'ibm', 'java', 'manager', 'management', 'perl', 'php', 'project', 'release']",1cd8a8e16df7f74f021ac3a17f37c478
['Web developer (AWS and NodeJS)'],"['access', 'application', 'applications', 'business requirements', 'consulting', 'developer', 'development', 'it', 'java', 'javascript', 'middleware', 'oracle', 'performance', 'python', 'software', 'specification', 'sql', 'telecom', 'web', 'web developer']",245c26842e68114ae5703710e22f1fe9
['Counselor- Project/Program (Admin)'],"['tad pgs', 'inc. specializes in delivering secure', 'reliable and rapidly implemented workforce solutions to the u.s. federal marketplace', 'including u.s. government agencies and their prime contractors. wi']",83548a991cd299badd6642bc5da5ff64
['Production Shipper'],"['tad pgs', 'inc. specializes in delivering secure', 'reliable and rapidly implemented workforce solutions to the u.s. federal marketplace', 'including u.s. government agencies and their prime contractors. wi']",abb872ceb40ff7036881d36c5b996b96
['PeopleSoft ELM Developer:'],"['peoplesoft elm developer:', '']",f1eeb91c6aec57493384d873316ad707
['Customer Service Representative'],"['tad pgs', 'inc. specializes in delivering secure', 'reliable and rapidly implemented workforce solutions to the u.s. federal marketplace', 'including u.s. government agencies and their prime contractors. wi']",40855bceaa4b025a4cf4c68a664b8a73
['Hedge Fund Developer with C# & ASP.Net'],"['contract corp-to-corp', 'contract w2', 'c2h corp-to-corp', 'c2h independent', 'c2h w2']",e3cd231f363ff952d50371d05e3d72d9
['Project Manager I'],"['agile', 'analysis', 'development', 'manager', 'management', 'pmp', 'project', 'project manager', 'release', 'risk management', 'sales']",a1dc0b59350138201f95a68123c2b473
"['Manager - QA', ' Automation', ' Management', ' Team Development', ' SDLC', ' Agile', 'SOA']","['qa', 'automation', 'management', 'team development', 'sdlc', 'agile', 'soa']",a33ad5c41d62bcf3eacb325b86e649d2
['Quality Assurance Tester'],"['business requirements', 'consulting', 'database', 'development', 'javascript', 'metrics', 'performance testing', 'project', 'qa', 'qa tester', 'quality assurance', 'sql', 'tester', 'testing', 'xml']",ab2ad69ba0515f2dc76f1f466e7b866c
['Configuration Build Engineer'],"['aws', 'build/release', 'jenkins', 'cruise control', 'teamcity', 'monitoring']",ac21d5dbf48b813db9838a7af85e99eb
['E-Commerce Application Admin'],"['access', 'apache', 'application', 'architecture', 'capacity planning', 'computer', 'consulting', 'database', 'disaster recovery', 'e-commerce', 'ecommerce', 'http', 'it', 'j2ee', 'linux', 'management', 'middleware', 'network', 'networking', 'oracle', 'perl', 'protocols', 'release', 'shell scripting', 'sql', 'sql server', 'supervisor', 'tcp/ip', 'telecom', 'web', 'web server']",ed24218723ead3518031c9691a93198d
['Windows Desktop Engineer (Application Integration)'],['see job description'],6c89f2383d72d219f2de3cd6c74b6e4e
['Application Programmer V Specialist'],"['development', 'management', 'programmer', 'risk management']",89911f5569f796ea268fe2d78c5d06ae
['Network Engineer/ Architect'],"['tad pgs', 'inc. specializes in delivering secure', 'reliable and rapidly implemented workforce solutions to the u.s. federal marketplace', 'including u.s. government agencies and their prime contractors. wi']",b3dded1c24e6e289e799e4610a307dc6
['IT Security Analyst'],"['security', 'cisa', 'cism', 'cissp', 'audit']",ebceb7eb9e6415ed8beb18b2f9b0e99b
